Format Version,1.23,Take Name,Corner Reflector,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-08-01 01.20.55.123 PM,Total Frames in Take,2439,Total Exported Frames,2439,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector:Marker1,Corner Reflector:Marker1,Corner Reflector:Marker1,Corner Reflector:Marker2,Corner Reflector:Marker2,Corner Reflector:Marker2,Corner Reflector:Marker3,Corner Reflector:Marker3,Corner Reflector:Marker3
,ID,"6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","6F334016B48011E97C158CA05683E95","C58A0","C58A0","C58A0","C58E0","C58E0","C58E0","C5E10","C5E10","C5E10"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1952,5.422222,0.006277,-0.005339,0.017238,-0.999817,1.792886,-0.017258,-1.810068,1.810453,-0.018612,-1.859985,1.774641,-0.015899,-1.825935,1.794211,-0.017585,-1.743717
1953,5.425000,0.002960,-0.006786,0.014880,-0.999862,1.793049,-0.017232,-1.810101,1.810407,-0.018621,-1.860008,1.774715,-0.016014,-1.825949,1.794502,-0.018514,-1.743819
1954,5.427778,0.003534,-0.006797,0.017674,-0.999815,1.792891,-0.017154,-1.810259,1.810570,-0.018482,-1.860048,1.774664,-0.015941,-1.826002,1.794253,-0.017664,-1.743726
1955,5.430556,0.006496,-0.006308,0.019635,-0.999766,1.792834,-0.017330,-1.810149,1.810403,-0.018526,-1.859923,1.774608,-0.015867,-1.825918,1.794588,-0.018106,-1.743711
1956,5.433333,0.019167,0.008732,0.007568,-0.999750,1.791562,-0.015945,-1.809712,1.810366,-0.018673,-1.860050,1.774624,-0.015915,-1.825809,1.788729,-0.013498,-1.741503
1957,5.436111,0.004475,-0.006231,0.014184,-0.999870,1.792793,-0.017195,-1.810315,1.810361,-0.018627,-1.859946,1.774657,-0.015956,-1.825965,1.794544,-0.018146,-1.743708
1958,5.438889,0.005582,-0.005727,0.021067,-0.999746,1.792876,-0.017295,-1.810129,1.810385,-0.019025,-1.860163,1.774742,-0.016037,-1.826003,1.794732,-0.017889,-1.743570
1959,5.441667,0.006494,-0.005745,0.017166,-0.999815,1.792917,-0.017342,-1.810085,1.810467,-0.018748,-1.860040,1.774655,-0.016029,-1.825963,1.794565,-0.016861,-1.743718
1960,5.444444,0.020643,0.009323,0.001591,-0.999742,1.791670,-0.016201,-1.809751,1.810397,-0.019171,-1.860139,1.774674,-0.015886,-1.825957,1.788777,-0.013544,-1.741510
1961,5.447222,0.006177,-0.004921,0.016648,-0.999830,1.792966,-0.017384,-1.810177,1.810480,-0.018738,-1.859936,1.774628,-0.015951,-1.825949,1.794455,-0.016763,-1.743748
1962,5.450000,0.003342,-0.005485,0.016291,-0.999847,1.792927,-0.016859,-1.810128,1.811502,-0.015212,-1.860245,1.774684,-0.016067,-1.825948,1.794728,-0.018109,-1.744011
1963,5.452778,0.004551,-0.005911,0.012057,-0.999900,1.792939,-0.017180,-1.810172,1.810595,-0.018676,-1.860170,1.774727,-0.015968,-1.825969,1.794533,-0.016625,-1.743607
1964,5.455556,0.003463,-0.006859,0.016205,-0.999839,1.793035,-0.017157,-1.810085,1.810485,-0.018723,-1.860065,1.774693,-0.015912,-1.825942,1.794863,-0.017912,-1.743597
1965,5.458333,0.004868,-0.005990,0.020856,-0.999753,1.792867,-0.017332,-1.810246,1.810464,-0.018619,-1.860038,1.774662,-0.015816,-1.825974,1.794640,-0.018372,-1.744224
1966,5.461111,0.007408,-0.007069,0.024041,-0.999659,1.792871,-0.017470,-1.810194,1.810409,-0.020660,-1.861104,1.774670,-0.015864,-1.825910,1.794519,-0.016779,-1.743752
1967,5.463889,0.004767,-0.007928,0.027490,-0.999579,1.792958,-0.017574,-1.810183,1.810338,-0.020582,-1.861052,1.774662,-0.015951,-1.825968,1.794636,-0.018431,-1.744012
1968,5.466667,0.006376,-0.005871,0.026004,-0.999624,1.792687,-0.017102,-1.810076,1.810208,-0.019176,-1.860037,1.774590,-0.015930,-1.825875,1.794109,-0.017490,-1.743702
1969,5.469444,0.006221,-0.005633,0.021319,-0.999738,1.792838,-0.017187,-1.810086,1.810316,-0.019041,-1.860125,1.774646,-0.015921,-1.825997,1.794447,-0.016749,-1.743723
1970,5.472222,0.004487,-0.008800,0.039496,-0.999171,1.792643,-0.017582,-1.810321,1.810152,-0.020817,-1.860987,1.774588,-0.015966,-1.825859,1.794585,-0.018504,-1.743729
1971,5.475000,0.005519,-0.005793,0.018662,-0.999794,1.792965,-0.017410,-1.810221,1.810832,-0.018640,-1.860131,1.774638,-0.015865,-1.825955,1.794653,-0.018249,-1.743769
1972,5.477778,0.005525,-0.005355,0.019220,-0.999786,1.792851,-0.017328,-1.810093,1.810418,-0.018679,-1.860026,1.774658,-0.015840,-1.825921,1.794433,-0.016921,-1.743722
1973,5.480556,0.005767,-0.005265,0.015359,-0.999852,1.792966,-0.017264,-1.810127,1.810444,-0.018480,-1.859848,1.774647,-0.015874,-1.825899,1.794452,-0.016685,-1.743603
1974,5.483333,0.004552,-0.004818,0.023298,-0.999707,1.792713,-0.017045,-1.810237,1.810422,-0.018492,-1.859962,1.774529,-0.015918,-1.825812,1.794431,-0.016751,-1.743731
1975,5.486111,0.005046,-0.005279,0.020375,-0.999766,1.792956,-0.017285,-1.810198,1.810402,-0.018525,-1.859961,1.774706,-0.015962,-1.826000,1.794552,-0.018665,-1.743812
1976,5.488889,0.005452,-0.005532,0.019694,-0.999776,1.793078,-0.017301,-1.810112,1.810820,-0.018805,-1.860255,1.774701,-0.015941,-1.826023,1.794595,-0.016724,-1.743719
1977,5.491667,0.004675,-0.004850,0.013384,-0.999888,1.792901,-0.017139,-1.810271,1.810773,-0.018895,-1.860250,1.774687,-0.015943,-1.825979,1.794559,-0.016882,-1.743769
1978,5.494444,0.006869,-0.006264,0.022707,-0.999699,1.792889,-0.017380,-1.810098,1.810241,-0.019271,-1.860084,1.774733,-0.015893,-1.825965,1.794496,-0.016757,-1.743731
1979,5.497222,0.006332,-0.005710,0.018094,-0.999800,1.792906,-0.017336,-1.810113,1.810470,-0.018786,-1.860116,1.774613,-0.015937,-1.825963,1.794493,-0.016709,-1.743661
1980,5.500000,0.005669,-0.006543,0.019733,-0.999768,1.792950,-0.017368,-1.810104,1.810359,-0.019047,-1.860136,1.774647,-0.015895,-1.825948,1.795375,-0.019044,-1.744479
1981,5.502778,0.005719,-0.005868,0.022071,-0.999723,1.792839,-0.017209,-1.810126,1.810398,-0.018655,-1.860038,1.774653,-0.015897,-1.825990,1.794497,-0.016773,-1.743745
1982,5.505556,0.007455,-0.007206,0.030151,-0.999492,1.792898,-0.017599,-1.810158,1.810575,-0.021021,-1.861246,1.774642,-0.015973,-1.825987,1.794720,-0.017773,-1.743539
1983,5.508333,0.005112,-0.005485,0.016882,-0.999829,1.793002,-0.017393,-1.810165,1.810839,-0.018626,-1.860331,1.774669,-0.016006,-1.825984,1.794600,-0.017082,-1.743714
1984,5.511111,0.003256,-0.007080,0.016401,-0.999835,1.792886,-0.017294,-1.810336,1.809995,-0.018531,-1.859624,1.774692,-0.015869,-1.825877,1.794613,-0.018250,-1.743826
1985,5.513889,0.005773,-0.007032,0.026948,-0.999595,1.792838,-0.017419,-1.810192,1.810336,-0.020505,-1.861089,1.774705,-0.015936,-1.825955,1.794468,-0.016845,-1.743675
1986,5.516667,0.015098,0.004893,0.002646,-0.999871,1.791978,-0.016144,-1.809783,1.811438,-0.015267,-1.860196,1.774671,-0.015948,-1.825915,1.791574,-0.015937,-1.742277
1987,5.519444,0.003568,-0.005608,0.013383,-0.999888,1.792924,-0.017171,-1.810325,1.810412,-0.018604,-1.859959,1.774698,-0.015853,-1.825937,1.794531,-0.016794,-1.743786
1988,5.522222,0.007028,-0.006494,0.020923,-0.999735,1.792827,-0.017440,-1.810150,1.809806,-0.018830,-1.859758,1.774602,-0.015946,-1.825920,1.794634,-0.018183,-1.743785
1989,5.525000,0.006439,-0.005801,0.018634,-0.999789,1.792943,-0.017393,-1.810131,1.810148,-0.019211,-1.860002,1.774639,-0.015926,-1.825926,1.794538,-0.016783,-1.743669
1990,5.527778,0.006805,-0.005705,0.022666,-0.999704,1.792756,-0.017346,-1.810172,1.810154,-0.019687,-1.860236,1.774658,-0.015918,-1.825958,1.794536,-0.016825,-1.743844
1991,5.530556,0.003561,-0.005603,0.012578,-0.999899,1.793100,-0.017096,-1.810197,1.811461,-0.015166,-1.860246,1.774683,-0.015901,-1.826043,1.794527,-0.016721,-1.743726
1992,5.533333,0.002339,-0.005392,0.015100,-0.999869,1.792907,-0.016990,-1.810242,1.811473,-0.015179,-1.860182,1.774686,-0.016029,-1.825895,1.794542,-0.016986,-1.743861
1993,5.536111,0.003039,-0.006787,0.012535,-0.999894,1.792996,-0.017244,-1.810163,1.810603,-0.018546,-1.860136,1.774644,-0.015969,-1.825967,1.794649,-0.018536,-1.743712
1994,5.538889,0.005465,-0.005968,0.023497,-0.999691,1.792782,-0.017167,-1.810089,1.810482,-0.018765,-1.860022,1.774561,-0.016004,-1.825854,1.794593,-0.016878,-1.743685
1995,5.541667,0.003829,-0.004554,0.017627,-0.999827,1.792898,-0.016949,-1.810169,1.811378,-0.015600,-1.860215,1.774560,-0.015851,-1.825885,1.794281,-0.017711,-1.743708
1996,5.544444,0.006072,-0.007811,0.027430,-0.999575,1.792957,-0.017723,-1.810177,1.810498,-0.018690,-1.859849,1.774623,-0.015905,-1.825913,1.795868,-0.018711,-1.743960
1997,5.547222,0.005009,-0.006658,0.022400,-0.999714,1.793051,-0.017338,-1.810048,1.810470,-0.018753,-1.860056,1.774680,-0.015893,-1.825989,1.795816,-0.019517,-1.743672
1998,5.550000,0.012433,0.001085,0.018468,-0.999752,1.792302,-0.016625,-1.809940,1.810400,-0.018760,-1.860066,1.774761,-0.015940,-1.826064,1.791595,-0.015997,-1.742288
1999,5.552778,0.006435,-0.005852,0.022032,-0.999719,1.792816,-0.017279,-1.810167,1.810253,-0.018998,-1.860042,1.774676,-0.015975,-1.825995,1.794650,-0.017700,-1.743509
2000,5.555556,0.003912,-0.005549,0.012312,-0.999901,1.792823,-0.017103,-1.810225,1.810427,-0.018682,-1.860031,1.774635,-0.015904,-1.825957,1.794724,-0.017785,-1.743513
2001,5.558333,0.007375,-0.007672,0.032723,-0.999408,1.792753,-0.017561,-1.810200,1.810199,-0.020851,-1.861011,1.774712,-0.015960,-1.825963,1.794189,-0.017748,-1.743808
2002,5.561111,0.004814,-0.006417,0.023461,-0.999693,1.792913,-0.017364,-1.810152,1.810422,-0.018676,-1.859985,1.774691,-0.015976,-1.826003,1.794723,-0.018434,-1.744287
2003,5.563889,0.006389,-0.005330,0.020080,-0.999764,1.792816,-0.017251,-1.810109,1.810459,-0.018691,-1.859998,1.774661,-0.015886,-1.825923,1.794492,-0.016807,-1.743727
2004,5.566667,0.005648,-0.006460,0.021783,-0.999726,1.792980,-0.017410,-1.810144,1.810503,-0.018656,-1.859863,1.774664,-0.016008,-1.826049,1.794501,-0.016805,-1.743806
2005,5.569444,0.004902,-0.005424,0.025063,-0.999659,1.792696,-0.017106,-1.810183,1.810465,-0.018605,-1.859977,1.774618,-0.016093,-1.825908,1.794576,-0.016717,-1.743654
2006,5.572222,0.006251,-0.005626,0.019437,-0.999776,1.792915,-0.017328,-1.810118,1.810521,-0.018754,-1.860070,1.774651,-0.015839,-1.825926,1.794585,-0.018227,-1.743892
2007,5.575000,0.003915,-0.005082,0.007208,-0.999953,1.793024,-0.017090,-1.810195,1.810999,-0.017365,-1.862512,1.774640,-0.015871,-1.825887,1.794426,-0.016637,-1.743426
2008,5.577778,0.004910,-0.006662,0.021294,-0.999739,1.793044,-0.017361,-1.810057,1.810441,-0.018749,-1.860093,1.774721,-0.015973,-1.825985,1.795082,-0.018729,-1.743932
2009,5.580556,0.005255,-0.006516,0.019243,-0.999780,1.792965,-0.017390,-1.810094,1.810472,-0.018710,-1.860072,1.774673,-0.015937,-1.825946,1.794657,-0.016962,-1.743480
2010,5.583333,0.011721,-0.000948,0.014924,-0.999820,1.792548,-0.016760,-1.809868,1.810416,-0.018624,-1.860046,1.774707,-0.016066,-1.826037,1.791637,-0.016150,-1.742322
2011,5.586111,0.006196,-0.005878,0.020084,-0.999762,1.792863,-0.017287,-1.810093,1.810423,-0.018724,-1.860032,1.774623,-0.015858,-1.825953,1.794787,-0.017832,-1.743563
2012,5.588889,0.003755,-0.006777,0.014464,-0.999865,1.792902,-0.017222,-1.810238,1.810320,-0.018884,-1.859986,1.774653,-0.015943,-1.825989,1.794581,-0.018400,-1.743678
2013,5.591667,0.005564,-0.006989,0.022627,-0.999704,1.792886,-0.017416,-1.810061,1.810215,-0.019161,-1.860070,1.774617,-0.015808,-1.825822,1.795841,-0.019457,-1.743634
2014,5.594444,0.004505,-0.004761,0.013015,-0.999894,1.792820,-0.017110,-1.810179,1.811480,-0.015244,-1.860251,1.774601,-0.015935,-1.825981,1.794199,-0.017685,-1.743700
2015,5.597222,0.007189,-0.007572,0.037224,-0.999252,1.792558,-0.017381,-1.810257,1.810202,-0.020785,-1.860985,1.774613,-0.015948,-1.825866,1.794458,-0.016707,-1.743715
2016,5.600000,0.003812,-0.006008,0.016798,-0.999834,1.792854,-0.017072,-1.810177,1.810385,-0.018795,-1.860094,1.774684,-0.015900,-1.825993,1.794455,-0.016752,-1.743676
2017,5.602778,0.004287,-0.006117,0.011976,-0.999900,1.792896,-0.017130,-1.810130,1.810364,-0.018626,-1.860037,1.774681,-0.015899,-1.825911,1.794585,-0.016778,-1.743755
2018,5.605556,0.004313,-0.004857,0.011155,-0.999917,1.793022,-0.017205,-1.810155,1.811551,-0.015253,-1.860242,1.774630,-0.015923,-1.825936,1.794473,-0.016898,-1.743720
2019,5.608333,0.006200,-0.005312,0.019324,-0.999780,1.792806,-0.017394,-1.810190,1.810464,-0.018709,-1.860059,1.774709,-0.016035,-1.825961,1.794449,-0.016718,-1.743681
2020,5.611111,0.002504,-0.006387,0.011741,-0.999908,1.793009,-0.017212,-1.810326,1.811481,-0.015304,-1.860250,1.774654,-0.015950,-1.825911,1.794746,-0.018297,-1.743819
2021,5.613889,0.006403,-0.006089,0.020775,-0.999745,1.792954,-0.017320,-1.810031,1.810350,-0.019150,-1.860144,1.774670,-0.015990,-1.825976,1.794524,-0.016776,-1.743769
2022,5.616667,0.003995,-0.005662,0.015708,-0.999853,1.792912,-0.017174,-1.810170,1.810634,-0.018639,-1.860082,1.774705,-0.015997,-1.826019,1.793746,-0.018373,-1.743636
2023,5.619444,0.006204,-0.005286,0.018549,-0.999795,1.792909,-0.017307,-1.810087,1.810498,-0.018683,-1.860034,1.774680,-0.015910,-1.825967,1.794520,-0.016816,-1.743708
2024,5.622222,0.005117,-0.006105,0.027488,-0.999590,1.792744,-0.017180,-1.810230,1.810473,-0.018607,-1.859914,1.774737,-0.016212,-1.825986,1.794221,-0.017735,-1.743791
2025,5.625000,0.004850,-0.006468,0.018700,-0.999793,1.792945,-0.017380,-1.810116,1.810456,-0.018627,-1.860011,1.774673,-0.015942,-1.825947,1.794559,-0.018555,-1.743789
2026,5.627778,0.004853,-0.006131,0.021208,-0.999745,1.792867,-0.017338,-1.810184,1.810424,-0.018656,-1.860024,1.774691,-0.015836,-1.825926,1.795776,-0.018488,-1.743872
2027,5.630556,0.005331,-0.005784,0.021772,-0.999732,1.792937,-0.017295,-1.810029,1.810341,-0.019048,-1.860159,1.774716,-0.015905,-1.825971,1.794703,-0.017847,-1.743605
2028,5.633333,0.005685,-0.006057,0.020787,-0.999749,1.792893,-0.017374,-1.810113,1.810420,-0.018706,-1.860076,1.774672,-0.015868,-1.825940,1.794376,-0.016679,-1.743586
2029,5.636111,0.004613,-0.004546,0.011628,-0.999911,1.792939,-0.017100,-1.810221,1.811514,-0.015340,-1.860305,1.774637,-0.015888,-1.825934,1.794501,-0.016791,-1.743789
2030,5.638889,0.005847,-0.006400,0.022972,-0.999699,1.792807,-0.017404,-1.810168,1.810138,-0.019598,-1.860206,1.774692,-0.015924,-1.825898,1.794653,-0.018386,-1.744255
2031,5.641667,0.001722,-0.006155,0.019056,-0.999798,1.792808,-0.016803,-1.810243,1.811423,-0.015198,-1.860089,1.774658,-0.016009,-1.825977,1.794582,-0.016914,-1.743830
2032,5.644444,0.005160,-0.007311,0.021854,-0.999721,1.793049,-0.017445,-1.810069,1.810408,-0.018788,-1.860054,1.774702,-0.016014,-1.826026,1.794621,-0.018525,-1.743725
2033,5.647222,0.002254,-0.007154,0.016638,-0.999833,1.793054,-0.017306,-1.810120,1.810421,-0.018707,-1.860014,1.774683,-0.015985,-1.825999,1.794689,-0.018368,-1.743786
2034,5.650000,0.006412,-0.005015,0.016371,-0.999833,1.792875,-0.017290,-1.810063,1.810449,-0.018644,-1.859965,1.774638,-0.015945,-1.825952,1.794443,-0.016709,-1.743688
2035,5.652778,0.005269,-0.007087,0.021369,-0.999733,1.792986,-0.017443,-1.810200,1.810357,-0.018980,-1.860033,1.774682,-0.015871,-1.825978,1.794252,-0.017619,-1.743690
2036,5.655556,0.011179,0.001450,0.005409,-0.999922,1.792344,-0.016547,-1.809842,1.810450,-0.018644,-1.859958,1.774619,-0.015956,-1.825971,1.791600,-0.016027,-1.742466
2037,5.658333,0.005954,-0.005370,0.019466,-0.999778,1.792949,-0.017236,-1.810031,1.810468,-0.018607,-1.860010,1.774693,-0.016003,-1.826005,1.794529,-0.018508,-1.743821
2038,5.661111,0.003007,-0.007055,0.012751,-0.999889,1.793007,-0.017252,-1.810197,1.810477,-0.018687,-1.860095,1.774629,-0.015880,-1.825943,1.795746,-0.019723,-1.743982
2039,5.663889,0.004879,-0.007599,0.020679,-0.999745,1.792992,-0.017536,-1.810196,1.810469,-0.018707,-1.859970,1.774653,-0.015996,-1.825951,1.794745,-0.018286,-1.743746
2040,5.666667,0.002623,-0.006461,0.016897,-0.999833,1.793053,-0.017212,-1.810133,1.810513,-0.018741,-1.860081,1.774689,-0.015895,-1.826024,1.794522,-0.018583,-1.743855
2041,5.669444,0.005529,-0.005853,0.019917,-0.999769,1.792912,-0.017366,-1.810079,1.810422,-0.018717,-1.860074,1.774695,-0.015884,-1.825864,1.794515,-0.016795,-1.743685
2042,5.672222,0.018239,0.008358,0.004636,-0.999788,1.791793,-0.016097,-1.809565,1.810412,-0.018585,-1.860043,1.774632,-0.015860,-1.825931,1.788766,-0.013563,-1.741545
2043,5.675000,0.005232,-0.006763,0.021326,-0.999736,1.792890,-0.017366,-1.810216,1.810418,-0.018725,-1.860105,1.774659,-0.015914,-1.825930,1.794726,-0.018222,-1.743813
2044,5.677778,0.005140,-0.005356,0.012609,-0.999893,1.792797,-0.017058,-1.810197,1.810424,-0.018651,-1.859998,1.774620,-0.015901,-1.825902,1.794701,-0.017592,-1.743517
2045,5.680556,0.004659,-0.006610,0.022791,-0.999708,1.792914,-0.017463,-1.810164,1.810236,-0.019131,-1.860070,1.774708,-0.015828,-1.825999,1.794613,-0.018379,-1.743968
2046,5.683333,0.002868,-0.007346,0.016498,-0.999833,1.793052,-0.017221,-1.810133,1.810403,-0.018669,-1.860087,1.774685,-0.015963,-1.826015,1.794800,-0.018376,-1.744159
2047,5.686111,0.005372,-0.005659,0.017465,-0.999817,1.792908,-0.017376,-1.810112,1.810481,-0.018704,-1.860083,1.774647,-0.015935,-1.825913,1.794451,-0.016848,-1.743736
2048,5.688889,0.005669,-0.005718,0.023262,-0.999697,1.792708,-0.017025,-1.810168,1.810448,-0.018582,-1.860008,1.774341,-0.015759,-1.825820,1.794353,-0.017622,-1.743706
2049,5.691667,0.005662,-0.006114,0.018448,-0.999795,1.792905,-0.017462,-1.810196,1.810502,-0.018584,-1.859909,1.774669,-0.016006,-1.825963,1.794246,-0.017765,-1.743763
2050,5.694444,0.004679,-0.006751,0.024533,-0.999665,1.792925,-0.017452,-1.810254,1.810465,-0.018600,-1.859943,1.774681,-0.015921,-1.825994,1.794624,-0.018415,-1.744024
2051,5.697222,0.001495,-0.007209,0.017146,-0.999826,1.793082,-0.017217,-1.810086,1.810526,-0.018441,-1.860131,1.774709,-0.015808,-1.825920,1.795665,-0.019832,-1.743968
2052,5.700000,0.005425,-0.008112,0.025490,-0.999628,1.792973,-0.017597,-1.810224,1.810401,-0.020538,-1.861111,1.774682,-0.015859,-1.825896,1.794795,-0.017834,-1.743530
2053,5.702778,0.004188,-0.006713,0.024879,-0.999659,1.792938,-0.017425,-1.810157,1.810333,-0.019101,-1.860129,1.774694,-0.015948,-1.826027,1.794636,-0.018736,-1.743837
2054,5.705556,0.015647,0.011168,-0.004739,-0.999804,1.791732,-0.015683,-1.809716,1.811483,-0.015202,-1.860214,1.774717,-0.015943,-1.825955,1.788975,-0.013782,-1.741548
2055,5.708333,0.004585,-0.006814,0.025146,-0.999650,1.792796,-0.017249,-1.810137,1.810324,-0.019088,-1.860166,1.774492,-0.015934,-1.825878,1.794775,-0.018433,-1.744223
2056,5.711111,0.004679,-0.004594,0.013024,-0.999894,1.792947,-0.017133,-1.810225,1.811568,-0.015228,-1.860218,1.774637,-0.015871,-1.825893,1.794560,-0.016693,-1.743698
2057,5.713889,0.003029,-0.005354,0.019502,-0.999791,1.792900,-0.016986,-1.810117,1.811513,-0.015273,-1.860199,1.774708,-0.016117,-1.825972,1.794476,-0.016791,-1.743697
2058,5.716667,0.003409,-0.005925,0.019597,-0.999785,1.792709,-0.016976,-1.810173,1.810422,-0.018758,-1.860083,1.774623,-0.016043,-1.825941,1.794491,-0.016784,-1.743811
2059,5.719444,0.005946,-0.006189,0.020586,-0.999751,1.792886,-0.017361,-1.810154,1.810447,-0.018532,-1.859888,1.774640,-0.015870,-1.825906,1.794485,-0.016779,-1.743703
2060,5.722222,0.003576,-0.005971,0.011258,-0.999912,1.793153,-0.017251,-1.810239,1.810862,-0.017380,-1.862553,1.774744,-0.015954,-1.825966,1.794641,-0.016729,-1.743649
2061,5.725000,0.006747,-0.005571,0.017557,-0.999808,1.792866,-0.017271,-1.810057,1.810456,-0.018708,-1.860039,1.774655,-0.015919,-1.825886,1.794467,-0.016625,-1.743609
2062,5.727778,0.005255,-0.006199,0.021273,-0.999741,1.792868,-0.017388,-1.810174,1.810479,-0.018711,-1.860033,1.774599,-0.015832,-1.825882,1.794114,-0.017563,-1.743661
2063,5.730556,0.006077,-0.006578,0.019236,-0.999775,1.792916,-0.017414,-1.810194,1.810463,-0.018649,-1.859999,1.774677,-0.015922,-1.825950,1.794529,-0.016813,-1.743726
2064,5.733333,0.004998,-0.006515,0.023813,-0.999683,1.792833,-0.017464,-1.810178,1.810173,-0.019662,-1.860204,1.774676,-0.015891,-1.825935,1.794627,-0.018331,-1.743812
2065,5.736111,0.004773,-0.004854,0.012942,-0.999893,1.792773,-0.017084,-1.810229,1.810451,-0.018707,-1.860070,1.774682,-0.015932,-1.825959,1.794370,-0.016742,-1.743715
2066,5.738889,0.006311,-0.006091,0.020488,-0.999752,1.792878,-0.017395,-1.810207,1.810458,-0.018623,-1.859929,1.774672,-0.015905,-1.826021,1.794482,-0.016851,-1.743778
2067,5.741667,0.002256,-0.007016,0.015597,-0.999851,1.792874,-0.017303,-1.810306,1.810589,-0.018578,-1.860042,1.774628,-0.015920,-1.825949,1.794546,-0.018564,-1.743688
2068,5.744444,0.005812,-0.007041,0.028302,-0.999558,1.792830,-0.017388,-1.810183,1.809797,-0.018826,-1.859736,1.774642,-0.015820,-1.825998,1.794791,-0.017798,-1.743562
2069,5.747222,0.005933,-0.005633,0.021188,-0.999742,1.792791,-0.017289,-1.810162,1.810395,-0.018732,-1.860026,1.774639,-0.015820,-1.825921,1.794511,-0.016659,-1.743583
2070,5.750000,0.005301,-0.006162,0.021284,-0.999740,1.792904,-0.017225,-1.810111,1.810432,-0.018621,-1.860026,1.774698,-0.015921,-1.825956,1.794604,-0.016864,-1.743751
2071,5.752778,0.003188,-0.006088,0.013867,-0.999880,1.792988,-0.017316,-1.810292,1.810756,-0.018793,-1.860194,1.774631,-0.015923,-1.825937,1.795865,-0.019605,-1.743609
2072,5.755556,0.005982,-0.005291,0.017205,-0.999820,1.792874,-0.017319,-1.810108,1.810438,-0.018595,-1.860026,1.774672,-0.015986,-1.826046,1.794712,-0.017789,-1.743536
2073,5.758333,0.019852,0.008289,0.002024,-0.999766,1.791691,-0.016251,-1.809815,1.810409,-0.018575,-1.859965,1.774655,-0.015922,-1.825925,1.788837,-0.013563,-1.741565
2074,5.761111,0.006023,-0.005921,0.020836,-0.999747,1.792906,-0.017286,-1.810074,1.810449,-0.018732,-1.860011,1.774686,-0.015773,-1.825928,1.794927,-0.017466,-1.743732
2075,5.763889,0.005740,-0.006370,0.022015,-0.999721,1.792904,-0.017450,-1.810180,1.810283,-0.019005,-1.860103,1.774710,-0.015895,-1.825932,1.794548,-0.016911,-1.743737
2076,5.766667,0.003845,-0.006587,0.024142,-0.999679,1.792934,-0.017481,-1.810210,1.810466,-0.018735,-1.860049,1.774702,-0.015952,-1.825994,1.794663,-0.019020,-1.744376
2077,5.769444,0.006755,-0.004960,0.018535,-0.999793,1.792766,-0.017264,-1.810150,1.810468,-0.018714,-1.860011,1.774617,-0.015910,-1.825932,1.794411,-0.016751,-1.743733
2078,5.772222,0.006525,-0.005776,0.016842,-0.999820,1.792831,-0.017325,-1.810058,1.810462,-0.018758,-1.860061,1.774720,-0.015997,-1.825939,1.794544,-0.016566,-1.743526
2079,5.775000,0.004262,-0.006089,0.020091,-0.999771,1.792918,-0.017453,-1.810140,1.810430,-0.018694,-1.860019,1.774672,-0.015956,-1.825987,1.794640,-0.018244,-1.743831
2080,5.777778,0.006146,-0.005648,0.021586,-0.999732,1.792957,-0.017277,-1.810034,1.810449,-0.018792,-1.860040,1.774716,-0.015943,-1.826004,1.794468,-0.016747,-1.743773
2081,5.780556,0.003127,-0.005749,0.016164,-0.999848,1.792895,-0.017189,-1.810226,1.810343,-0.018817,-1.859942,1.774699,-0.015926,-1.825994,1.794625,-0.018533,-1.744098
2082,5.783333,0.005958,-0.005893,0.021122,-0.999742,1.792937,-0.017280,-1.810040,1.810429,-0.018713,-1.860089,1.774673,-0.015913,-1.825987,1.794459,-0.016623,-1.743622
2083,5.786111,0.006712,-0.005676,0.017688,-0.999805,1.792890,-0.017294,-1.810073,1.810451,-0.018700,-1.860091,1.774633,-0.015884,-1.825915,1.794368,-0.016567,-1.743620
2084,5.788889,0.016706,0.011221,-0.009836,-0.999749,1.791901,-0.015692,-1.809679,1.811513,-0.015228,-1.860313,1.774646,-0.015905,-1.825956,1.788663,-0.013363,-1.741455
2085,5.791667,0.006864,-0.004940,0.017834,-0.999805,1.792734,-0.017244,-1.810197,1.810438,-0.018693,-1.860104,1.774609,-0.015990,-1.825989,1.794409,-0.016698,-1.743832
2086,5.794444,0.004847,-0.006384,0.020153,-0.999765,1.792897,-0.017341,-1.810181,1.810438,-0.018607,-1.860074,1.774651,-0.015857,-1.825900,1.795925,-0.019550,-1.743612
