,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector:Marker1,Corner Reflector:Marker1,Corner Reflector:Marker1,Corner Reflector:Marker2,Corner Reflector:Marker2,Corner Reflector:Marker2,Corner Reflector:Marker3,Corner Reflector:Marker3,Corner Reflector:Marker3,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3
,ID,"8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","D1890","D1890","D1890","D1960","D1960","D1960","D1AA0","D1AA0","D1AA0","D0870","D0870","D0870","D0880","D0880","D0880","D29D0","D29D0","D29D0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
40,0.111111,,,,,,,,0.001612,0.002025,-0.010939,-0.999937,-5.139520,1.792756,-0.528644,0.032511,0.012849,-0.479908,0.876622,-1.006772,0.067070,-1.148667,-0.987488,0.075213,-1.422128,-1.022762,0.061562,-0.924118,-1.009826,0.065530,-1.099699,-5.058055,1.788244,-0.580945,-5.048143,1.784636,-0.479070,-5.310993,1.805393,-0.524652
41,0.113889,,,,,,,,-0.000023,0.002875,-0.008622,-0.999959,-5.139520,1.793298,-0.528679,0.014319,0.006108,-0.226451,0.973898,-1.006703,0.067025,-1.148670,-0.987563,0.071914,-1.421902,-1.023013,0.061353,-0.924311,-1.009838,0.065465,-1.099654,-5.058362,1.788525,-0.581164,-5.048137,1.784639,-0.479076,-5.310969,1.805372,-0.524678
42,0.116667,,,,,,,,-0.000985,0.002139,-0.010875,-0.999938,-5.139417,1.792859,-0.528603,0.014618,0.005853,-0.232687,0.972424,-1.006824,0.066996,-1.148721,-0.987514,0.075175,-1.422143,-1.022860,0.060666,-0.924626,-1.009887,0.065523,-1.099667,-5.058310,1.788658,-0.580969,-5.047766,1.784075,-0.479069,-5.310972,1.805433,-0.524695
43,0.119444,,,,,,,,-0.002068,0.004318,-0.001636,-0.999987,-5.139320,1.794336,-0.528911,0.018475,0.007486,-0.286597,0.957844,-1.006709,0.066972,-1.148721,-0.987501,0.075176,-1.422180,-1.023184,0.061288,-0.924609,-1.009854,0.065505,-1.099638,-5.058361,1.788573,-0.581213,-5.047241,1.785526,-0.478926,-5.310982,1.811047,-0.525322
44,0.122222,,,,,,,,-0.001672,0.004486,-0.001665,-0.999987,-5.139553,1.794364,-0.528996,0.026947,0.011059,-0.403068,0.914707,-1.006688,0.067131,-1.148630,-0.987441,0.074330,-1.423791,-1.022311,0.062032,-0.924238,-1.009817,0.065530,-1.099634,-5.058398,1.788504,-0.581338,-5.047784,1.783988,-0.479081,-5.311005,1.811156,-0.525410
45,0.125000,,,,,,,,0.000681,0.005122,-0.002620,-0.999983,-5.139663,1.794345,-0.529286,0.021289,0.008627,-0.322953,0.946136,-1.006785,0.067138,-1.148659,-0.987429,0.074356,-1.423776,-1.022751,0.061576,-0.924151,-1.009844,0.065509,-1.099643,-5.058389,1.788531,-0.581119,-5.048113,1.784668,-0.479080,-5.312831,1.808987,-0.527065
46,0.127778,,,,,,,,-0.002397,0.004376,-0.001390,-0.999987,-5.139527,1.794290,-0.529014,0.013168,0.005314,-0.207791,0.978070,-1.006817,0.067105,-1.148739,-0.987509,0.075150,-1.422156,-1.023068,0.060773,-0.924615,-1.009791,0.065470,-1.099664,-5.058318,1.788610,-0.581058,-5.047257,1.785464,-0.478927,-5.310976,1.811239,-0.525457
47,0.130556,,,,,,,,-0.001987,0.005639,-0.002125,-0.999980,-5.139523,1.794189,-0.529200,0.019415,0.008042,-0.297489,0.954494,-1.006737,0.067126,-1.148604,-0.988008,0.074210,-1.424133,-1.022578,0.061613,-0.924063,-1.009842,0.065518,-1.099615,-5.058303,1.788634,-0.580964,-5.047897,1.785043,-0.479241,-5.310961,1.805423,-0.524689
48,0.133333,,,,,,,,0.001878,0.005409,-0.002458,-0.999981,-5.139585,1.794222,-0.529195,0.013006,0.005627,-0.206308,0.978384,-1.006649,0.066966,-1.148675,-0.987719,0.071665,-1.422087,-1.023210,0.061237,-0.924606,-1.009791,0.065445,-1.099659,-5.058293,1.788459,-0.580927,-5.048161,1.784587,-0.479026,-5.312874,1.808878,-0.527105
49,0.136111,,,,,,,,-0.000259,0.004398,-0.001248,-0.999990,-5.139444,1.794442,-0.529040,0.011982,0.005148,-0.193071,0.981098,-1.006687,0.066966,-1.148777,-0.987474,0.071915,-1.421860,-1.023047,0.061169,-0.924518,-1.009839,0.065492,-1.099643,-5.058297,1.788578,-0.580973,-5.047801,1.784009,-0.479048,-5.310742,1.811513,-0.525656
50,0.138889,,,,,,,,0.000082,0.002495,-0.008736,-0.999959,-5.139577,1.793266,-0.528753,0.008634,0.003841,-0.143874,0.989551,-1.006719,0.066945,-1.148721,-0.987762,0.071621,-1.422011,-1.023095,0.060803,-0.924641,-1.009814,0.065516,-1.099659,-5.058365,1.788522,-0.581084,-5.048148,1.784573,-0.479045,-5.310933,1.805460,-0.524679
51,0.141667,,,,,,,,0.000247,0.005352,-0.002728,-0.999982,-5.139688,1.794258,-0.529327,0.014045,0.005926,-0.216405,0.976185,-1.006849,0.067126,-1.148711,-0.987144,0.074370,-1.423572,-1.022848,0.060613,-0.924609,-1.009839,0.065457,-1.099639,-5.058360,1.788492,-0.581128,-5.048105,1.784207,-0.479187,-5.312780,1.808902,-0.527187
52,0.144444,,,,,,,,-0.000840,0.005513,-0.002462,-0.999981,-5.139771,1.794254,-0.529317,0.014512,0.006216,-0.226274,0.973936,-1.006667,0.066942,-1.148749,-0.987498,0.071934,-1.421934,-1.023202,0.061260,-0.924645,-1.009849,0.065515,-1.099679,-5.058352,1.788587,-0.581137,-5.048144,1.784605,-0.479039,-5.312845,1.808934,-0.527115
53,0.147222,,,,,,,,-0.001053,0.002147,-0.009974,-0.999947,-5.139365,1.792735,-0.528493,0.012465,0.005170,-0.201404,0.979415,-1.006674,0.066893,-1.148708,-0.987670,0.071713,-1.422040,-1.023085,0.060731,-0.924620,-1.009859,0.065526,-1.099645,-5.058165,1.788163,-0.581241,-5.047267,1.785514,-0.478950,-5.310956,1.805363,-0.524638
54,0.150000,,,,,,,,-0.001996,0.003888,-0.005097,-0.999978,-5.139488,1.793737,-0.528940,0.023232,0.009304,-0.354091,0.934876,-1.006758,0.067068,-1.148650,-0.987463,0.075158,-1.422158,-1.022956,0.061340,-0.924343,-1.009859,0.065513,-1.099622,-5.058349,1.788582,-0.581064,-5.047246,1.785567,-0.478931,-5.310866,1.809413,-0.525681
55,0.152778,,,,,,,,-0.001823,0.005787,-0.002099,-0.999979,-5.139530,1.794223,-0.529156,0.008408,0.003705,-0.140567,0.990029,-1.006717,0.066912,-1.148741,-0.987524,0.071875,-1.421919,-1.023125,0.060748,-0.924661,-1.009840,0.065522,-1.099670,-5.058354,1.788526,-0.581182,-5.047602,1.785559,-0.479004,-5.310636,1.809730,-0.525784
56,0.155556,,,,,,,,0.001561,0.002678,-0.008294,-0.999961,-5.139708,1.793169,-0.528703,0.008688,0.003732,-0.143690,0.989578,-1.006722,0.066921,-1.148747,-0.987522,0.071913,-1.421919,-1.023219,0.061041,-0.924552,-1.009821,0.065491,-1.099645,-5.058273,1.788776,-0.581035,-5.048130,1.784679,-0.479009,-5.310986,1.805480,-0.524669
57,0.158333,,,,,,,,-0.001595,0.005702,-0.002412,-0.999980,-5.139527,1.794342,-0.529251,0.017802,0.007360,-0.278501,0.960243,-1.006636,0.066931,-1.148763,-0.987539,0.071862,-1.421864,-1.022726,0.061547,-0.924127,-1.009868,0.065512,-1.099623,-5.058430,1.788538,-0.581295,-5.047753,1.784107,-0.479099,-5.312747,1.809042,-0.527200
58,0.161111,,,,,,,,-0.001316,0.003874,-0.005170,-0.999978,-5.139556,1.793691,-0.528894,0.016433,0.006496,-0.249797,0.968137,-1.006832,0.067205,-1.148765,-0.987210,0.074569,-1.423672,-1.023038,0.060809,-0.924842,-1.009829,0.065478,-1.099635,-5.058317,1.788617,-0.580966,-5.047901,1.785073,-0.479242,-5.310840,1.809489,-0.525604
59,0.163889,,,,,,,,-0.000220,0.004237,-0.001001,-0.999991,-5.139339,1.794240,-0.528985,0.007183,0.003204,-0.124411,0.992200,-1.006724,0.066932,-1.148703,-0.987529,0.071884,-1.421865,-1.023102,0.060783,-0.924633,-1.009807,0.065505,-1.099614,-5.058025,1.788255,-0.580926,-5.047255,1.785488,-0.478919,-5.310664,1.810596,-0.525732
60,0.166667,,,,,,,,-0.000660,0.004256,-0.001825,-0.999989,-5.139504,1.794461,-0.529007,0.015533,0.006585,-0.243771,0.969686,-1.006777,0.067076,-1.148689,-0.987625,0.073935,-1.423720,-1.022580,0.060938,-0.924362,-1.009829,0.065488,-1.099642,-5.058376,1.788528,-0.581360,-5.048146,1.784614,-0.479095,-5.310994,1.811252,-0.525383
61,0.169444,,,,,,,,-0.001979,0.002891,-0.008394,-0.999959,-5.139397,1.793217,-0.528622,0.021056,0.008453,-0.317484,0.947992,-1.006707,0.067072,-1.148746,-0.987414,0.074421,-1.423804,-1.023103,0.060776,-0.924642,-1.009813,0.065568,-1.099639,-5.058371,1.788585,-0.581193,-5.047910,1.785084,-0.479254,-5.310965,1.805308,-0.524692
62,0.172222,,,,,,,,-0.001166,0.002981,-0.008258,-0.999961,-5.139584,1.793299,-0.528730,0.017779,0.007409,-0.275425,0.961130,-1.006790,0.067107,-1.148671,-0.987565,0.075084,-1.422184,-1.022955,0.061298,-0.924379,-1.009825,0.065483,-1.099686,-5.058397,1.788468,-0.581340,-5.048142,1.784593,-0.479056,-5.310999,1.805582,-0.524681
63,0.175000,,,,,,,,-0.000038,0.005605,-0.002499,-0.999981,-5.139679,1.794298,-0.529282,0.018844,0.007919,-0.284120,0.958571,-1.006856,0.067141,-1.148741,-0.987202,0.074333,-1.423590,-1.023231,0.061138,-0.924613,-1.009872,0.065509,-1.099655,-5.058303,1.788644,-0.580986,-5.048178,1.784594,-0.479032,-5.312729,1.809047,-0.527205
64,0.177778,,,,,,,,-0.001005,0.002468,-0.011388,-0.999932,-5.139523,1.792839,-0.528647,0.017457,0.007146,-0.260873,0.965189,-1.006876,0.067206,-1.148804,-0.987407,0.074375,-1.423796,-1.023240,0.061073,-0.924495,-1.009871,0.065525,-1.099635,-5.058414,1.788480,-0.581337,-5.048155,1.784658,-0.479079,-5.310723,1.804960,-0.524494
65,0.180556,,,,,,,,-0.001656,0.005712,-0.002408,-0.999979,-5.139472,1.794340,-0.529252,0.018098,0.007412,-0.277846,0.960427,-1.006813,0.067093,-1.148761,-0.987500,0.075153,-1.422142,-1.023037,0.061146,-0.924519,-1.009838,0.065523,-1.099670,-5.058397,1.788509,-0.581329,-5.047809,1.783992,-0.479100,-5.310681,1.809806,-0.525903
66,0.183333,,,,,,,,-0.000368,0.004469,-0.001746,-0.999988,-5.139609,1.794416,-0.528987,0.023867,0.009329,-0.361041,0.932198,-1.006789,0.067035,-1.148780,-0.987406,0.074480,-1.423696,-1.023089,0.061162,-0.924501,-1.009858,0.065480,-1.099646,-5.058336,1.788594,-0.581209,-5.048132,1.784636,-0.479057,-5.310992,1.811262,-0.525427
67,0.186111,,,,,,,,-0.001092,0.005446,-0.002342,-0.999982,-5.139507,1.794273,-0.529220,0.023898,0.009587,-0.355883,0.934176,-1.006806,0.067183,-1.148831,-0.987456,0.074368,-1.423886,-1.023037,0.061132,-0.924519,-1.009898,0.065491,-1.099620,-5.058288,1.788683,-0.580953,-5.047776,1.784019,-0.479060,-5.310633,1.809733,-0.525890
68,0.188889,,,,,,,,-0.000803,0.004063,-0.005649,-0.999976,-5.139696,1.793826,-0.528947,0.017245,0.007165,-0.264708,0.964148,-1.006776,0.067039,-1.148644,-0.987526,0.075160,-1.422126,-1.023103,0.061119,-0.924344,-1.009847,0.065505,-1.099640,-5.058415,1.788535,-0.581317,-5.048137,1.784693,-0.479087,-5.310853,1.809489,-0.525606
69,0.191667,,,,,,,,-0.001285,0.004432,-0.001525,-0.999988,-5.139512,1.794335,-0.528989,0.033043,0.013434,-0.486479,0.872964,-1.006748,0.067151,-1.148627,-0.987501,0.075214,-1.422140,-1.022335,0.062016,-0.924244,-1.009850,0.065518,-1.099661,-5.058317,1.788653,-0.580980,-5.047914,1.785062,-0.479227,-5.311006,1.811167,-0.525476
70,0.194444,,,,,,,,-0.000318,0.005572,-0.002609,-0.999981,-5.139797,1.794285,-0.529306,0.028394,0.011306,-0.424677,0.904829,-1.006757,0.067053,-1.148678,-0.987525,0.075215,-1.422135,-1.022986,0.061388,-0.924310,-1.009864,0.065479,-1.099646,-5.058343,1.788587,-0.581035,-5.048148,1.784678,-0.479061,-5.312735,1.808986,-0.527147
71,0.197222,,,,,,,,-0.000525,0.004052,-0.005577,-0.999976,-5.139589,1.793858,-0.528928,0.017316,0.007094,-0.266009,0.963789,-1.006820,0.067092,-1.148670,-0.987500,0.075213,-1.422153,-1.023096,0.061172,-0.924385,-1.009834,0.065491,-1.099664,-5.058409,1.788513,-0.581296,-5.048141,1.784647,-0.479029,-5.310847,1.809407,-0.525636
72,0.200000,,,,,,,,-0.002207,0.004382,-0.005382,-0.999974,-5.139569,1.793674,-0.528874,0.015329,0.006319,-0.239725,0.970699,-1.006791,0.067098,-1.148693,-0.987470,0.075190,-1.422146,-1.023086,0.060905,-0.924724,-1.009844,0.065452,-1.099676,-5.058359,1.788602,-0.581194,-5.047906,1.785072,-0.479184,-5.310829,1.809363,-0.525665
73,0.202778,,,,,,,,-0.001391,0.004294,-0.001649,-0.999988,-5.139457,1.794318,-0.529037,0.017776,0.007198,-0.276396,0.960853,-1.006717,0.066953,-1.148710,-0.987495,0.075122,-1.422155,-1.023214,0.061213,-0.924620,-1.009869,0.065496,-1.099648,-5.058364,1.788535,-0.581091,-5.047546,1.785510,-0.479015,-5.310718,1.811339,-0.525640
74,0.205556,,,,,,,,-0.000073,0.002728,-0.008676,-0.999959,-5.139663,1.793205,-0.528731,0.016611,0.006759,-0.257104,0.966217,-1.006830,0.067093,-1.148701,-0.987472,0.075154,-1.422153,-1.023056,0.060784,-0.924623,-1.009856,0.065526,-1.099621,-5.058328,1.788598,-0.580992,-5.048135,1.784613,-0.479071,-5.310945,1.805407,-0.524672
75,0.208333,,,,,,,,-0.001539,0.004037,-0.004988,-0.999978,-5.139560,1.793699,-0.528928,0.014867,0.006314,-0.233350,0.972259,-1.006671,0.067024,-1.148673,-0.987525,0.071833,-1.421878,-1.022975,0.061355,-0.924340,-1.009812,0.065495,-1.099613,-5.058322,1.788601,-0.580976,-5.047925,1.785021,-0.479266,-5.310836,1.809490,-0.525660
76,0.211111,,,,,,,,-0.000269,0.005390,-0.002017,-0.999983,-5.139583,1.794105,-0.529208,0.018107,0.007236,-0.279124,0.960057,-1.006744,0.066850,-1.148772,-0.987650,0.071677,-1.422023,-1.023047,0.060728,-0.924612,-1.009865,0.065510,-1.099625,-5.058355,1.788722,-0.581490,-5.047572,1.785558,-0.479016,-5.312877,1.808924,-0.527108
77,0.213889,,,,,,,,-0.000099,0.003608,-0.005556,-0.999978,-5.139658,1.793788,-0.528993,0.012673,0.005154,-0.201839,0.979323,-1.006841,0.067079,-1.148681,-0.987505,0.075203,-1.422097,-1.023071,0.060803,-0.924631,-1.009820,0.065440,-1.099646,-5.058369,1.788579,-0.581134,-5.048151,1.784561,-0.479053,-5.310840,1.809552,-0.525600
78,0.216667,,,,,,,,0.000413,0.003774,-0.004932,-0.999981,-5.139614,1.793562,-0.528869,0.013406,0.005546,-0.211594,0.977250,-1.006855,0.067069,-1.148781,-0.987283,0.074630,-1.423024,-1.023038,0.060703,-0.924636,-1.009852,0.065530,-1.099686,-5.058272,1.788707,-0.581036,-5.047586,1.785553,-0.478974,-5.310864,1.809438,-0.525604
79,0.219444,,,,,,,,-0.000772,0.004156,-0.005488,-0.999976,-5.139577,1.793827,-0.528964,0.016654,0.006797,-0.260256,0.965372,-1.006746,0.066941,-1.148695,-0.987562,0.074429,-1.423809,-1.023149,0.061159,-0.924388,-1.009847,0.065506,-1.099651,-5.058395,1.788480,-0.581354,-5.048158,1.784590,-0.479040,-5.310859,1.809534,-0.525689
80,0.222222,,,,,,,,-0.002884,0.004059,-0.005035,-0.999975,-5.139447,1.793728,-0.528893,0.027303,0.011151,-0.408124,0.912450,-1.006767,0.067169,-1.148613,-0.987532,0.075159,-1.422138,-1.022336,0.062003,-0.924295,-1.009844,0.065518,-1.099635,-5.058421,1.788491,-0.581329,-5.047254,1.785439,-0.478951,-5.310891,1.809504,-0.525639
81,0.225000,,,,,,,,-0.000693,0.005624,-0.002273,-0.999981,-5.139772,1.794234,-0.529312,0.030239,0.011897,-0.448186,0.893350,-1.006737,0.066979,-1.148702,-0.987426,0.075101,-1.422171,-1.023212,0.061280,-0.924581,-1.009802,0.065462,-1.099667,-5.058349,1.788536,-0.581068,-5.048125,1.784106,-0.479131,-5.312804,1.808998,-0.527171
82,0.227778,,,,,,,,-0.001413,0.004046,-0.005164,-0.999978,-5.139560,1.793663,-0.528907,0.015811,0.006653,-0.251341,0.967747,-1.006603,0.066890,-1.148623,-0.987485,0.071825,-1.421884,-1.022753,0.061480,-0.924081,-1.009831,0.065505,-1.099647,-5.058345,1.788580,-0.580948,-5.047902,1.785027,-0.479241,-5.310829,1.809337,-0.525688
83,0.230556,,,,,,,,-0.001820,0.003837,-0.005171,-0.999978,-5.139503,1.793657,-0.528920,0.013322,0.005670,-0.212400,0.977076,-1.006589,0.066788,-1.148726,-0.987481,0.071989,-1.421939,-1.023180,0.061201,-0.924598,-1.009821,0.065486,-1.099629,-5.058377,1.788499,-0.581077,-5.047264,1.785511,-0.478904,-5.310872,1.809366,-0.525650
84,0.233333,,,,,,,,-0.001355,0.004575,-0.001602,-0.999987,-5.139437,1.794345,-0.528933,0.012283,0.005279,-0.195641,0.980584,-1.006677,0.066941,-1.148668,-0.987491,0.071874,-1.421931,-1.023082,0.060730,-0.924615,-1.009826,0.065521,-1.099680,-5.058384,1.788543,-0.581156,-5.047911,1.785079,-0.479232,-5.311029,1.811139,-0.525462
85,0.236111,,,,,,,,0.000110,0.005212,-0.002611,-0.999983,-5.139572,1.794352,-0.529251,0.011960,0.005077,-0.188584,0.981971,-1.006891,0.067168,-1.148748,-0.987488,0.075206,-1.422117,-1.023060,0.060782,-0.924622,-1.009840,0.065501,-1.099652,-5.058350,1.788581,-0.581090,-5.048138,1.784247,-0.479180,-5.310641,1.809688,-0.525804
86,0.238889,,,,,,,,-0.000942,0.004222,-0.001436,-0.999990,-5.139545,1.794352,-0.529020,0.015092,0.006354,-0.240510,0.970508,-1.006622,0.066891,-1.148695,-0.987531,0.071868,-1.421885,-1.022631,0.061019,-0.924382,-1.009859,0.065540,-1.099651,-5.058364,1.788507,-0.581080,-5.047886,1.785100,-0.479230,-5.311032,1.811392,-0.525456
87,0.241667,,,,,,,,0.000050,0.002441,-0.008730,-0.999959,-5.139564,1.793268,-0.528719,0.016575,0.006771,-0.259131,0.965676,-1.006848,0.067145,-1.148747,-0.987648,0.074178,-1.423649,-1.022933,0.060887,-0.924594,-1.009845,0.065484,-1.099686,-5.058383,1.788539,-0.581027,-5.048132,1.784183,-0.479147,-5.310938,1.805469,-0.524645
88,0.244444,,,,,,,,0.000217,0.005742,-0.002415,-0.999981,-5.139767,1.794238,-0.529310,0.013324,0.005673,-0.209284,0.977748,-1.006671,0.066973,-1.148705,-0.987492,0.071860,-1.421890,-1.023082,0.060716,-0.924653,-1.009802,0.065469,-1.099676,-5.058312,1.788541,-0.581038,-5.048131,1.784668,-0.479067,-5.310862,1.809507,-0.525734
89,0.247222,,,,,,,,-0.002386,0.005582,-0.002194,-0.999979,-5.139691,1.794219,-0.529248,0.010525,0.004460,-0.173496,0.984768,-1.006649,0.066843,-1.148776,-0.987676,0.071725,-1.422023,-1.023071,0.060803,-0.924619,-1.009849,0.065505,-1.099651,-5.058357,1.788640,-0.581046,-5.047587,1.785528,-0.479026,-5.312828,1.808993,-0.527078
90,0.250000,,,,,,,,-0.000512,0.005618,-0.002525,-0.999981,-5.139613,1.794300,-0.529215,0.009437,0.003892,-0.160943,0.986911,-1.006780,0.066925,-1.148765,-0.987163,0.074298,-1.423591,-1.023076,0.060742,-0.924636,-1.009838,0.065481,-1.099648,-5.058421,1.788536,-0.581208,-5.048154,1.784646,-0.479098,-5.312899,1.808914,-0.527083
91,0.252778,,,,,,,,-0.002246,0.002513,-0.010866,-0.999935,-5.139352,1.792805,-0.528548,0.018181,0.007468,-0.282334,0.959115,-1.006623,0.066878,-1.148695,-0.987486,0.071824,-1.421906,-1.023022,0.061308,-0.924317,-1.009873,0.065474,-1.099622,-5.058369,1.788588,-0.581204,-5.047596,1.785493,-0.479032,-5.310958,1.805373,-0.524680
92,0.255556,,,,,,,,0.003110,0.005057,-0.001766,-0.999981,-5.139760,1.794063,-0.529212,0.010114,0.004468,-0.164671,0.986287,-1.006700,0.066949,-1.148692,-0.987551,0.071927,-1.421922,-1.023122,0.061165,-0.924399,-1.009836,0.065507,-1.099624,-5.058428,1.788365,-0.580984,-5.048133,1.784653,-0.479124,-5.310601,1.809707,-0.525823
93,0.258333,,,,,,,,-0.002067,0.005695,-0.002248,-0.999979,-5.139603,1.794154,-0.529219,0.018035,0.007120,-0.275208,0.961189,-1.006775,0.067053,-1.148781,-0.987467,0.075048,-1.422150,-1.023086,0.060726,-0.924604,-1.009837,0.065500,-1.099639,-5.058302,1.788626,-0.581021,-5.047907,1.785028,-0.479239,-5.312882,1.808839,-0.527013
94,0.261111,,,,,,,,-0.001728,0.004369,-0.004741,-0.999978,-5.139530,1.793735,-0.528884,0.019919,0.007975,-0.303108,0.952715,-1.006704,0.067124,-1.148714,-0.987385,0.074454,-1.423784,-1.022617,0.061003,-0.924331,-1.009822,0.065517,-1.099648,-5.058378,1.788493,-0.581191,-5.047920,1.785051,-0.479231,-5.310874,1.809589,-0.525661
95,0.263889,,,,,,,,-0.000660,0.004155,-0.001923,-0.999989,-5.139466,1.794340,-0.529059,0.014082,0.005533,-0.220955,0.975167,-1.006768,0.067049,-1.148781,-0.987419,0.074317,-1.423861,-1.023064,0.060750,-0.924611,-1.009830,0.065516,-1.099663,-5.058343,1.788544,-0.581068,-5.047755,1.784050,-0.479094,-5.310998,1.811074,-0.525437
96,0.266667,,,,,,,,-0.001564,0.004333,-0.004922,-0.999977,-5.139505,1.793761,-0.528879,0.013245,0.005399,-0.208147,0.977993,-1.006857,0.067109,-1.148693,-0.987506,0.075242,-1.422168,-1.023206,0.061033,-0.924512,-1.009888,0.065535,-1.099634,-5.058380,1.788522,-0.581192,-5.047934,1.785069,-0.479193,-5.310874,1.809593,-0.525667
97,0.269444,,,,,,,,-0.001793,0.004432,-0.001400,-0.999988,-5.139512,1.794287,-0.528965,0.008961,0.003875,-0.150344,0.988586,-1.006715,0.066942,-1.148775,-0.987225,0.074544,-1.423003,-1.023208,0.061093,-0.924498,-1.009812,0.065447,-1.099659,-5.058280,1.788658,-0.580942,-5.047928,1.784928,-0.479210,-5.311033,1.811167,-0.525407
98,0.272222,,,,,,,,-0.002023,0.005894,-0.002040,-0.999979,-5.139600,1.794229,-0.529298,0.011852,0.005126,-0.188272,0.982032,-1.006687,0.066943,-1.148713,-0.987524,0.071764,-1.421879,-1.023214,0.061199,-0.924592,-1.009848,0.065505,-1.099676,-5.058345,1.788579,-0.581065,-5.047919,1.785013,-0.479200,-5.310889,1.809734,-0.526094
99,0.275000,,,,,,,,0.000065,0.005424,-0.002307,-0.999983,-5.139683,1.794327,-0.529265,0.013115,0.005705,-0.205565,0.978539,-1.006666,0.066900,-1.148697,-0.987527,0.071920,-1.421899,-1.023399,0.061123,-0.924749,-1.009855,0.065486,-1.099641,-5.058357,1.788616,-0.581002,-5.048127,1.784614,-0.479056,-5.312925,1.809002,-0.527097
100,0.277778,,,,,,,,-0.000707,0.004390,-0.004679,-0.999979,-5.139533,1.793655,-0.528861,0.013671,0.005352,-0.213848,0.976757,-1.006796,0.067094,-1.148783,-0.987278,0.074634,-1.423679,-1.023098,0.060768,-0.924633,-1.009833,0.065478,-1.099677,-5.058002,1.788441,-0.580868,-5.047602,1.785534,-0.478996,-5.310830,1.809595,-0.525634
101,0.280556,,,,,,,,0.000039,0.004025,-0.002106,-0.999990,-5.139615,1.794427,-0.529061,0.013439,0.005394,-0.207243,0.978182,-1.006827,0.067135,-1.148771,-0.987496,0.074412,-1.423900,-1.023232,0.061013,-0.924528,-1.009833,0.065486,-1.099634,-5.058340,1.788621,-0.581095,-5.048163,1.784607,-0.479056,-5.310997,1.811090,-0.525384
102,0.283333,,,,,,,,0.000806,0.005761,-0.002249,-0.999981,-5.139655,1.794223,-0.529181,0.023738,0.009611,-0.360485,0.932413,-1.006685,0.067027,-1.148626,-0.987486,0.075165,-1.422157,-1.022618,0.061630,-0.924093,-1.009854,0.065528,-1.099644,-5.057989,1.788449,-0.580837,-5.048140,1.784690,-0.479077,-5.312909,1.808894,-0.527014
103,0.286111,,,,,,,,-0.002631,0.002723,-0.008300,-0.999958,-5.139347,1.793244,-0.528644,0.012069,0.005141,-0.192080,0.981292,-1.006718,0.066968,-1.148674,-0.987548,0.071847,-1.421927,-1.023143,0.061202,-0.924358,-1.009839,0.065477,-1.099615,-5.058396,1.788538,-0.581340,-5.047244,1.785543,-0.478919,-5.310945,1.805418,-0.524656
104,0.288889,,,,,,,,-0.000514,0.004252,-0.001700,-0.999989,-5.139471,1.794432,-0.529076,0.019477,0.008188,-0.300449,0.953564,-1.006591,0.066856,-1.148679,-0.987573,0.071895,-1.421883,-1.022393,0.061974,-0.924310,-1.009824,0.065401,-1.099662,-5.058381,1.788577,-0.581085,-5.047786,1.784091,-0.479083,-5.310731,1.811342,-0.525664
